0.2193186872486823,0.21952568622048632,-0.19012183209411695,-0.21831629751576132,0.21860677438220386,0.17407364121463884,-0.13201416053608855,-0.21924600678593878,0.13836989846588185,-0.21839337787305668,0.1585488419921563,-0.21941997838603602,-0.2174964883738554,-0.21941276648967545,-0.21951850390397543,-0.21952664007288095,0.0,-0.21910699436253314,0.21945239843845152,-0.11018178011611739,0.21948289288357387,0.2014148122916017,0.1881678564302514,0.2105925803234141,-0.1483805566669874,-0.21339989353097802
0.21803873978631974,0.21803938337857212,-0.1368671199234738,-0.014308216397235578,0.21798328116156754,0.21801882167121678,-0.21620713069071001,-0.21799919550671018,0.20109620589213872,-0.17428572065181927,0.2173178875792488,0.21088418866347686,-0.21602051122762164,-0.2179237850750697,-0.21659339794472987,-0.10396086024817024,0.21733376540167582,-0.09443361362231525,0.21803222585599136,0.21492202714867945,0.2180385936696981,0.21803386749780695,0.0,0.21668948708785285,0.20753829355577127,0.21745030916083796
0.207269912628323,0.2072700001107078,0.1758065618987368,0.1600047864644335,0.20726556282376188,0.2072347786653437,-0.20552823625769226,-0.20723178747598614,0.20527229674369876,-0.1686624525214121,0.20623053256165155,-0.05359967554982797,-0.20535083429607623,-0.20716010171353702,-0.20725993443453936,-0.20726761625545154,0.20724806531707105,0.13562877309095595,0.20726984412119162,0.20698949176735995,0.2072699627954685,0.20726755515759543,0.20706168941297493,0.20708087850487217,0.20078465430646042,0.2008572872845801
0.2264686805076181,0.22647206706241452,-0.023817401860478652,-0.020698692373288925,0.22612476841316953,0.22495090826739653,-0.15419522876750344,-0.22476861331539646,0.19521874728080346,-0.20462951576872324,0.2251293833315327,-0.014451613084407547,-0.21219208283095628,-0.223728376373619,-0.22551930312194798,-0.22509483822345755,0.22293558221707893,-0.14119253540415,0.22641816576442345,0.17552994667490196,0.22644841883459865,0.2247795543072234,0.2076013887312481,0.21994678915477414,0.156218740251176,0.1533509379494721
0.21265753328669756,0.2126577256162341,0.1860976850483852,0.009191322935066512,0.21265217248518486,0.21259608449741446,0.17557172502698434,-0.19517437804471957,0.21043837754875416,-0.13709633827441786,0.21240848389204217,-0.04509061978990269,-0.210688678049687,-0.21254497516057957,-0.21264740291104955,-0.2126552844115,0.2124915922631379,0.1708662836729619,0.21265715032102128,0.2117621748364373,0.21265764225497238,0.21264301249827935,0.21231528710411368,0.21248107957643375,0.20683200825473688,0.19340002249082436
0.2200770358756456,0.22007835721148014,0.18504604181643908,-0.08594471513398258,0.2200457184504969,0.21908892072174013,0.03959889290687354,-0.19624366563847237,0.2062384767154755,-0.18376348392577374,0.2177667139459728,-0.18103734146590775,-0.21804069895998046,-0.21996177190648666,-0.2200677738925075,-0.22007593041939344,0.21992834076735032,0.0027196007723589476,0.22007574782961983,0.21165424841311045,0.220077026516404,0.21976554269365986,0.21920513526951307,0.21952264778358432,0.18502416943629982,0.08308104312906389
0.22574146527949865,0.22574985369757028,-0.06380971371779459,-0.04730298699029364,0.2255803913138012,0.22388266818214536,-0.13575568853668593,-0.20581778141659549,0.19224540490993003,-0.1909568220213468,0.22145918789613428,-0.16454569337328387,-0.22366074528370353,-0.22515317501522197,-0.22571814188909134,-0.225738046185436,0.22518381897299755,-0.15256400430476563,0.22573545391652913,0.18573240602870694,0.22574157778619522,0.22356005233996973,0.2096259588640319,0.2247783324073063,0.14973561592507426,0.023180263373040785
0.2201939983072115,0.22020853859940406,0.11920957977542926,-0.13058553800717654,0.22018331131210922,0.2188252441463216,0.16110415249961965,-0.19585207800053178,0.216304059118078,-0.1576494063183102,0.21939514649689978,-0.15641070417558486,-0.18444850271760588,-0.21800102718481906,-0.2199203453897355,-0.2201911922428517,0.21935869919760662,-0.07770393117117252,0.22020066505810884,0.19790153521455237,0.2202074816406629,0.21944316216328735,0.2183738523245941,0.21980302790682246,0.202365936263652,0.11418750674200882
0.2163320217658316,0.21633236090700292,0.14703659484150133,-0.21624018820469315,0.21632855204801635,0.2163238056759062,0.053568013496637784,-0.21629247791289427,0.21592048061320182,0.00826378508563637,0.2163168902148533,0.1961578210784078,-0.21432928477020138,0.014703756699070458,-0.21632185552665392,-0.2163298732159294,0.21622744834626387,0.0839593796751801,0.21633203951515315,0.21494526863209407,0.21633230499764647,0.2163215294577646,0.21596569717728578,0.21620999323677995,0.2111297633767749,0.21143428298209713
0.22075994687169145,0.2207605109153676,0.029668681734784787,-0.1574903408117729,0.22073951873523523,0.22067598294825713,-0.218905383187457,-0.2207198128688002,0.1990405275425482,-0.21414426389078886,0.2152137669817576,-0.1619898784068522,-0.21871643472425376,-0.2206434613193307,-0.22074979181894275,-0.22075797362393937,0.0,-0.06102102647362013,0.22075921893489822,0.21900440391666542,0.22076040957487908,0.22075511029775005,0.0,0.21940434586869562,0.204226950082131,0.20744205417290912
0.2109264405236153,0.21092646488172598,0.20047609678163947,0.07077668444143378,0.2109250121417595,0.21092299876504544,-0.20915397376435815,-0.0830749955579185,0.20821601333601256,0.009601382041865635,0.2108370363957477,0.19331954041268296,-0.20897344224274733,-0.21081462706900084,-0.21091622094578164,-0.21092403828221573,0.21090942738852286,0.15690807778495236,0.21092637254095845,0.21080445396086267,0.21092645763397988,0.2109261359628901,0.21083705155957502,0.2108370334283103,0.2088798352348684,0.2104536789689043
